,0,1,2,3,4,5
527,4d8b8dad76e1236ab50c3243,Orbea,4bf58dd8d48988d115951735,Bike Shop,41.39771374633533,2.1574387364074714
528,4f01f62cc5126f14b96e40f2,Bicicletes,4bf58dd8d48988d115951735,Bike Shop,41.39764605039447,2.181849362574147
529,545e0ffe498ea3c6bbb1e9c2,classic bikes,4bf58dd8d48988d115951735,Bike Shop,41.385121,2.167937
530,4d9ca6aa3a8060fc146a526b,La Bicicleteria,4bf58dd8d48988d115951735,Bike Shop,41.38052589755622,2.1658548824766473
531,4d055d6566082d43a6b0f68b,C.R.E.A.M,4bf58dd8d48988d115951735,Bike Shop,41.397063,2.176281
532,4d8cd1b7d265236a6ab2e316,JP Bicis,4bf58dd8d48988d115951735,Bike Shop,41.397527790676854,2.1817533691506608
533,4fa00d58e4b07d3440185ed9,Barnabike,4bf58dd8d48988d115951735,Bike Shop,41.38319758089368,2.18224773746755
534,5245c50311d29c834a6ca0de,Bicious,4bf58dd8d48988d115951735,Bike Shop,41.38076900105203,2.1659268521050845
535,537a48f1498ebd3b8f7f7290,Raider's,4bf58dd8d48988d115951735,Bike Shop,41.38112258911133,2.132408857345581
536,4d4304f358e9b1f7d649dfce,Tomas Domingo - The Bike House,4bf58dd8d48988d115951735,Bike Shop,41.38010678890591,2.1583859141051285
537,4f7aa248e4b0e204102de074,Motos Marsiñach,4bf58dd8d48988d115951735,Bike Shop,41.37707710808068,2.163278445613108
538,52c19a9c498e9e5fdeabf65b,Velòdrom Studio,4bf58dd8d48988d115951735,Bike Shop,41.3760356948804,2.1438145637512207
539,51e04868498e7042af08e361,Biciquadra,4bf58dd8d48988d115951735,Bike Shop,41.379150153395166,2.162275738194149
540,4ea1528202d529c116217ade,Bicimarket,4bf58dd8d48988d115951735,Bike Shop,41.379288130925374,2.159457206726074
541,4d4304f358e9b1f7d649dfce,Tomas Domingo - The Bike House,4bf58dd8d48988d115951735,Bike Shop,41.38010678890591,2.1583859141051285
542,4e9532d8c2ee9172de9bfce4,Moto Taller Gil,4bf58dd8d48988d115951735,Bike Shop,41.37323396116709,2.158341407775879
543,53450251498e64c5b39ba260,The Bike Club,4bf58dd8d48988d115951735,Bike Shop,41.3759971525335,2.1529587847973812
544,5415acb5498ef98c2acf464a,Velociutat,4bf58dd8d48988d115951735,Bike Shop,41.37591090758454,2.1623861789703365
545,5b8eeefbe1f228002c377625,Fantastik Bikes,4bf58dd8d48988d115951735,Bike Shop,41.371918,2.1376705
546,4cdd5689d4ecb1f7e5ad8448,Servei Tècnic Vespa,4bf58dd8d48988d115951735,Bike Shop,41.3793923,2.150622
547,4d4bec412d0d8cfa523ac925,Bikestocks,4bf58dd8d48988d115951735,Bike Shop,41.349683,2.098175
548,537a48f1498ebd3b8f7f7290,Raider's,4bf58dd8d48988d115951735,Bike Shop,41.38112258911133,2.132408857345581
549,50468e99c84cf561f87fb935,KR moto,4bf58dd8d48988d115951735,Bike Shop,41.378652147560494,2.135521173477173
550,4eb42236722e578a4edde035,Back side,4bf58dd8d48988d115951735,Bike Shop,41.37808532628929,2.1489164356690087
551,4cbc280b43ec6dcb2af9ae31,Druc Moto,4bf58dd8d48988d115951735,Bike Shop,41.361581,2.107959
552,5107f96ce4b0ea9d3759a786,Bicicletes Alama,4bf58dd8d48988d115951735,Bike Shop,41.37385921854883,2.1448926340238916
553,4fdc695de4b0523373a2071c,Pavé Culture Cycliste,4bf58dd8d48988d115951735,Bike Shop,41.324368038461905,2.1058339896030716
554,537112c2498eeab28220617c,Ciclos Clase,4bf58dd8d48988d115951735,Bike Shop,41.374505,2.15966
555,4def3972d4c0e9e23b784f67,Power Motos,4bf58dd8d48988d115951735,Bike Shop,41.366402,2.123117
556,54f5ff98498e1e3acc81f408,Galvesport,4bf58dd8d48988d115951735,Bike Shop,41.38082161962846,2.154298054195329
557,4fb95f4b6b74d33d697cedab,Electrical Bike Tours Bicizoom,4e4c9077bd41f78e849722f9,Bike Rental / Bike Share,41.37198602368553,2.1477091312408447
558,4ef4682249010be35e3fd9e6,Xtrem Bike,4bf58dd8d48988d124951735,Automotive Shop,41.3788118413151,2.1289640287213234
559,4e2d8be162e144b5d3c1b2ac,Mundial,4bf58dd8d48988d115951735,Bike Shop,41.37507175194094,2.1577854184161804
560,53c806de498ec37a85fc9325,Taller de bicis,4bf58dd8d48988d115951735,Bike Shop,41.371933,2.16288
561,4e2e6f9c483b93c2f2d53cea,La Bicicleta,4bf58dd8d48988d115951735,Bike Shop,41.377197741808644,2.1440006362171524
562,4c481b6289a6c9b630539c88,zonamoto,4bf58dd8d48988d115951735,Bike Shop,41.380682,2.127274
563,50f2f612e4b00599e7a8f065,taller bicicle,4bf58dd8d48988d115951735,Bike Shop,41.37889099121094,2.149345874786377
564,4f990b1fe4b05c77b82c2938,Burras,4bf58dd8d48988d115951735,Bike Shop,41.37918376144195,2.1455352670767303
565,54a81451498efd1a467c814f,Velodrom Studio,4bf58dd8d48988d115951735,Bike Shop,41.37776358533478,2.151559199893789
566,50ad09f8e4b0204ef2e2dde3,Biking point hospitalet,4bf58dd8d48988d115951735,Bike Shop,41.36723149844975,2.1286612794672664
567,57f673d5498e5a12ece238f9,VeniVidi,52e81612bcbc57f1066b7a33,Social Club,41.373151,2.132331
568,52e2b593498ebe2a941c683d,Life Bikes,4bf58dd8d48988d115951735,Bike Shop,41.37485784479787,2.1553581459261997
569,5b8eeefbe1f228002c377625,Fantastik Bikes,4bf58dd8d48988d115951735,Bike Shop,41.371918,2.1376705
570,4f7aa248e4b0e204102de074,Motos Marsiñach,4bf58dd8d48988d115951735,Bike Shop,41.37707710808068,2.163278445613108
571,4c5d4b279b28d13a321b5970,Cruising Barcelona,4bf58dd8d48988d115951735,Bike Shop,41.39793515768404,2.1605253374867117
572,4ea1528202d529c116217ade,Bicimarket,4bf58dd8d48988d115951735,Bike Shop,41.379288130925374,2.159457206726074
573,57912faa498e0b0b8ef6a679,Fullbicycles Barcelona,4e4c9077bd41f78e849722f9,Bike Rental / Bike Share,41.4008141,2.152786200000037
574,5415acb5498ef98c2acf464a,Velociutat,4bf58dd8d48988d115951735,Bike Shop,41.37591090758454,2.1623861789703365
575,4c80c55447cc224beab4759f,Budget Bikes,4bf58dd8d48988d115951735,Bike Shop,41.37948133982991,2.173243761062622
576,5026a831582f64b9162cd937,motos les corts,4bf58dd8d48988d115951735,Bike Shop,41.378096663330936,2.1193313598632812
577,4f5f867ae4b0df99543c57ae,Biking Point,4bf58dd8d48988d115951735,Bike Shop,41.389536094841816,2.155031961192646
578,4def3972d4c0e9e23b784f67,Power Motos,4bf58dd8d48988d115951735,Bike Shop,41.366402,2.123117
579,55380367498e8da7b56960b0,Orbea Campus,4bf58dd8d48988d115951735,Bike Shop,41.389650165498985,2.163571106059238
580,5284aa7b498e2f96873773f8,El Ciclo,4bf58dd8d48988d115951735,Bike Shop,41.37858214919636,2.1774194792047075
581,54f5ff98498e1e3acc81f408,Galvesport,4bf58dd8d48988d115951735,Bike Shop,41.38082161962846,2.154298054195329
582,4fb95f4b6b74d33d697cedab,Electrical Bike Tours Bicizoom,4e4c9077bd41f78e849722f9,Bike Rental / Bike Share,41.37198602368553,2.1477091312408447
583,544d0742498eac061c51ad00,Bike and love Barcelona,4bf58dd8d48988d115951735,Bike Shop,41.379506496107005,2.1703508062661276
584,57a1aefb498e810ba3f63017,Cruising Barcelona,4bf58dd8d48988d115951735,Bike Shop,41.382033,2.170736
585,54a81451498efd1a467c814f,Velodrom Studio,4bf58dd8d48988d115951735,Bike Shop,41.37776358533478,2.151559199893789
586,4d8b85e01508a143d19e3d1e,Big Bike,4bf58dd8d48988d115951735,Bike Shop,41.384857074639825,2.157535969352286
587,504d8c90e4b0b18005aa79e2,Rabbit Bike Rental,4bf58dd8d48988d115951735,Bike Shop,41.373448905593655,2.165303119149891
588,4c481b6289a6c9b630539c88,zonamoto,4bf58dd8d48988d115951735,Bike Shop,41.380682,2.127274
589,5059e86de4b052ecdae66464,Bikeit,4bf58dd8d48988d115951735,Bike Shop,41.384225419098996,2.1560728825136986
590,50f2f612e4b00599e7a8f065,taller bicicle,4bf58dd8d48988d115951735,Bike Shop,41.37889099121094,2.149345874786377
591,5901e23af870fd51dcb7e305,Apinyó,4bf58dd8d48988d115951735,Bike Shop,41.398141,2.156246
592,51618946e4b0d19a96df72fb,Rent-a-bike,4bf58dd8d48988d115951735,Bike Shop,41.399661478584946,2.1625923802275313
593,58e36314af5c140da1e93e1b,lmbikes,4bf58dd8d48988d115951735,Bike Shop,41.401006,2.156313
594,5bc8a93da87921002c431272,Taller El Bon Pedal,4bf58dd8d48988d115951735,Bike Shop,41.38564,2.15457
595,50be270fe4b0d317a9b236c0,Terra diversions,4bf58dd8d48988d115951735,Bike Shop,41.39816077130524,2.16017924036506
596,4e2d8be162e144b5d3c1b2ac,Mundial,4bf58dd8d48988d115951735,Bike Shop,41.37507175194094,2.1577854184161804
597,59d8c8ce51950e66226a1e15,Biciclick,4bf58dd8d48988d115951735,Bike Shop,41.383236,2.1554801
598,56ee7dfd498ea429f689f01c,Bikes Barcelona Rental,4bf58dd8d48988d115951735,Bike Shop,41.38226670441727,2.172975540161133
599,527a1d7411d234e7fd17f71d,Color Bikes,4bf58dd8d48988d115951735,Bike Shop,41.38459302284906,2.1701252796448367
600,4b769f6ff964a5200e552ee3,Probike,4bf58dd8d48988d115951735,Bike Shop,41.389537422830806,2.1444939231437763
601,4db5c34bcda1c57c8275c2b4,Budget Bikes Rental & Tours Rambla,4e4c9077bd41f78e849722f9,Bike Rental / Bike Share,41.37948133982988,2.173275947570801
602,52539e4c11d22f7b473c0075,WEOUTDOOR HQ,4bf58dd8d48988d115951735,Bike Shop,41.398030746165524,2.1563512086868286
603,4de8b7a3d22d09215a227ac7,Dainese,4bf58dd8d48988d115951735,Bike Shop,41.38788968871937,2.1575791431296993
604,4d4304f358e9b1f7d649dfce,Tomas Domingo - The Bike House,4bf58dd8d48988d115951735,Bike Shop,41.38010678890591,2.1583859141051285
605,4e9532d8c2ee9172de9bfce4,Moto Taller Gil,4bf58dd8d48988d115951735,Bike Shop,41.37323396116709,2.158341407775879
606,537112c2498eeab28220617c,Ciclos Clase,4bf58dd8d48988d115951735,Bike Shop,41.374505,2.15966
607,5245c50311d29c834a6ca0de,Bicious,4bf58dd8d48988d115951735,Bike Shop,41.38076900105203,2.1659268521050845
608,508ab774e4b0988211033699,Bici Total,4bf58dd8d48988d115951735,Bike Shop,41.38176855595957,2.1611914959945526
609,4d8b8dad76e1236ab50c3243,Orbea,4bf58dd8d48988d115951735,Bike Shop,41.39771374633533,2.1574387364074714
610,545e0ffe498ea3c6bbb1e9c2,classic bikes,4bf58dd8d48988d115951735,Bike Shop,41.385121,2.167937
611,4d9ca6aa3a8060fc146a526b,La Bicicleteria,4bf58dd8d48988d115951735,Bike Shop,41.38052589755622,2.1658548824766473
612,4cbc280b43ec6dcb2af9ae31,Druc Moto,4bf58dd8d48988d115951735,Bike Shop,41.361581,2.107959
613,4cdd5689d4ecb1f7e5ad8448,Servei Tècnic Vespa,4bf58dd8d48988d115951735,Bike Shop,41.3793923,2.150622
614,537a48f1498ebd3b8f7f7290,Raider's,4bf58dd8d48988d115951735,Bike Shop,41.38112258911133,2.132408857345581
615,53075efe498e2ad2303bfa2c,Bicing central,4bf58dd8d48988d115951735,Bike Shop,41.385398864746094,2.1739988327026367
616,5b8eeefbe1f228002c377625,Fantastik Bikes,4bf58dd8d48988d115951735,Bike Shop,41.371918,2.1376705
617,5c93ce06c21cb1002cbe2e9c,Cap Problema,4bf58dd8d48988d115951735,Bike Shop,41.398647,2.168721
618,4ea1528202d529c116217ade,Bicimarket,4bf58dd8d48988d115951735,Bike Shop,41.379288130925374,2.159457206726074
619,4c5d4b279b28d13a321b5970,Cruising Barcelona,4bf58dd8d48988d115951735,Bike Shop,41.39793515768404,2.1605253374867117
620,543cf2a7498e48b8d467dcc9,Ocean Bike Rental,4bf58dd8d48988d115951735,Bike Shop,41.381272520055,2.1828567981719966
621,5579809c498e69ecb3a9c554,Bikes & Rentals BCN,4bf58dd8d48988d115951735,Bike Shop,41.38814190719607,2.1761813015331795
622,4c80c55447cc224beab4759f,Budget Bikes,4bf58dd8d48988d115951735,Bike Shop,41.37948133982991,2.173243761062622
623,529094a711d252d847842f5e,Monsieur Vélo,4bf58dd8d48988d115951735,Bike Shop,41.41214149169061,2.1638131141662598
624,5a0eff1a12f0a9326307fb76,Velodrom Barcelona,4bf58dd8d48988d115951735,Bike Shop,41.406893,2.146485
625,4d3b1ae1beb7b1f79935f071,Espaibici,4bf58dd8d48988d115951735,Bike Shop,41.393668,2.170234
626,552654c5498eede4fe13d2c2,tucano,4bf58dd8d48988d115951735,Bike Shop,41.39312,2.174373
627,4f5f867ae4b0df99543c57ae,Biking Point,4bf58dd8d48988d115951735,Bike Shop,41.389536094841816,2.155031961192646
628,55380367498e8da7b56960b0,Orbea Campus,4bf58dd8d48988d115951735,Bike Shop,41.389650165498985,2.163571106059238
629,4def3972d4c0e9e23b784f67,Power Motos,4bf58dd8d48988d115951735,Bike Shop,41.366402,2.123117
630,5284aa7b498e2f96873773f8,El Ciclo,4bf58dd8d48988d115951735,Bike Shop,41.37858214919636,2.1774194792047075
631,574ed73a498ebb08c51ae64c,Green Bikes Rental,4bf58dd8d48988d115951735,Bike Shop,41.381348,2.180615
632,54f5ff98498e1e3acc81f408,Galvesport,4bf58dd8d48988d115951735,Bike Shop,41.38082161962846,2.154298054195329
633,574ef59e498e8c46a16840bc,Trail Dunes Shop,4bf58dd8d48988d115951735,Bike Shop,41.404016217046724,2.1389704942703247
634,4bf426e3ff90c9b662e75428,My Beautiful Parking,4bf58dd8d48988d115951735,Bike Shop,41.3844807580277,2.1788063563732782
635,544d0742498eac061c51ad00,Bike and love Barcelona,4bf58dd8d48988d115951735,Bike Shop,41.379506496107005,2.1703508062661276
636,5059e86de4b052ecdae66464,Bikeit,4bf58dd8d48988d115951735,Bike Shop,41.384225419098996,2.1560728825136986
637,5901e23af870fd51dcb7e305,Apinyó,4bf58dd8d48988d115951735,Bike Shop,41.398141,2.156246
638,59d8c8ce51950e66226a1e15,Biciclick,4bf58dd8d48988d115951735,Bike Shop,41.383236,2.1554801
639,4d8b85e01508a143d19e3d1e,Big Bike,4bf58dd8d48988d115951735,Bike Shop,41.384857074639825,2.157535969352286
640,51618946e4b0d19a96df72fb,Rent-a-bike,4bf58dd8d48988d115951735,Bike Shop,41.399661478584946,2.1625923802275313
641,504d8c90e4b0b18005aa79e2,Rabbit Bike Rental,4bf58dd8d48988d115951735,Bike Shop,41.373448905593655,2.165303119149891
642,4e2d8be162e144b5d3c1b2ac,Mundial,4bf58dd8d48988d115951735,Bike Shop,41.37507175194094,2.1577854184161804
643,572b1da6cd10afb6e341ab2f,Ben Bike,4bf58dd8d48988d115951735,Bike Shop,41.390764,2.180056
644,4eeb080599119cf9cda9bfd7,Freeel. Bicicletas eléctricas Showroom,4bf58dd8d48988d115951735,Bike Shop,41.4069437596766,2.158394655600881
645,527a1d7411d234e7fd17f71d,Color Bikes,4bf58dd8d48988d115951735,Bike Shop,41.38459302284906,2.1701252796448367
646,56ee7dfd498ea429f689f01c,Bikes Barcelona Rental,4bf58dd8d48988d115951735,Bike Shop,41.38226670441727,2.172975540161133
647,4b769f6ff964a5200e552ee3,Probike,4bf58dd8d48988d115951735,Bike Shop,41.389537422830806,2.1444939231437763
648,4db5c34bcda1c57c8275c2b4,Budget Bikes Rental & Tours Rambla,4e4c9077bd41f78e849722f9,Bike Rental / Bike Share,41.37948133982988,2.173275947570801
649,50c6013be4b0bde4aafd6297,MesMuntanya,4bf58dd8d48988d115951735,Bike Shop,41.404491,2.160409
650,4de8b7a3d22d09215a227ac7,Dainese,4bf58dd8d48988d115951735,Bike Shop,41.38788968871937,2.1575791431296993
651,4e9532d8c2ee9172de9bfce4,Moto Taller Gil,4bf58dd8d48988d115951735,Bike Shop,41.37323396116709,2.158341407775879
652,4e2ad7e3d22d3f83c8880402,Ramonas Barcelona,4bf58dd8d48988d115951735,Bike Shop,41.38761974356735,2.180507183074951
653,4d055d6566082d43a6b0f68b,C.R.E.A.M,4bf58dd8d48988d115951735,Bike Shop,41.397063,2.176281
654,5245c50311d29c834a6ca0de,Bicious,4bf58dd8d48988d115951735,Bike Shop,41.38076900105203,2.1659268521050845
655,4d8b8dad76e1236ab50c3243,Orbea,4bf58dd8d48988d115951735,Bike Shop,41.39771374633533,2.1574387364074714
656,537a48f1498ebd3b8f7f7290,Raider's,4bf58dd8d48988d115951735,Bike Shop,41.38112258911133,2.132408857345581
657,4d8cd1b7d265236a6ab2e316,JP Bicis,4bf58dd8d48988d115951735,Bike Shop,41.397527790676854,2.1817533691506608
658,4d791ac19e57a09396a8ce2b,Distance,4bf58dd8d48988d115951735,Bike Shop,41.402399087846874,2.1440054318569257
659,4fa00d58e4b07d3440185ed9,Barnabike,4bf58dd8d48988d115951735,Bike Shop,41.38319758089368,2.18224773746755
660,4f01f62cc5126f14b96e40f2,Bicicletes,4bf58dd8d48988d115951735,Bike Shop,41.39764605039447,2.181849362574147
661,545e0ffe498ea3c6bbb1e9c2,classic bikes,4bf58dd8d48988d115951735,Bike Shop,41.385121,2.167937
662,4d9ca6aa3a8060fc146a526b,La Bicicleteria,4bf58dd8d48988d115951735,Bike Shop,41.38052589755622,2.1658548824766473
663,4d4304f358e9b1f7d649dfce,Tomas Domingo - The Bike House,4bf58dd8d48988d115951735,Bike Shop,41.38010678890591,2.1583859141051285
664,5b8eeefbe1f228002c377625,Fantastik Bikes,4bf58dd8d48988d115951735,Bike Shop,41.371918,2.1376705
665,54f5ff98498e1e3acc81f408,Galvesport,4bf58dd8d48988d115951735,Bike Shop,41.38082161962846,2.154298054195329
666,5c93ce06c21cb1002cbe2e9c,Cap Problema,4bf58dd8d48988d115951735,Bike Shop,41.398647,2.168721
667,4c5d4b279b28d13a321b5970,Cruising Barcelona,4bf58dd8d48988d115951735,Bike Shop,41.39793515768404,2.1605253374867117
668,4ea1528202d529c116217ade,Bicimarket,4bf58dd8d48988d115951735,Bike Shop,41.379288130925374,2.159457206726074
669,543cf2a7498e48b8d467dcc9,Ocean Bike Rental,4bf58dd8d48988d115951735,Bike Shop,41.381272520055,2.1828567981719966
670,4c80c55447cc224beab4759f,Budget Bikes,4bf58dd8d48988d115951735,Bike Shop,41.37948133982991,2.173243761062622
671,5579809c498e69ecb3a9c554,Bikes & Rentals BCN,4bf58dd8d48988d115951735,Bike Shop,41.38814190719607,2.1761813015331795
672,5a0eff1a12f0a9326307fb76,Velodrom Barcelona,4bf58dd8d48988d115951735,Bike Shop,41.406893,2.146485
673,552654c5498eede4fe13d2c2,tucano,4bf58dd8d48988d115951735,Bike Shop,41.39312,2.174373
674,4d3b1ae1beb7b1f79935f071,Espaibici,4bf58dd8d48988d115951735,Bike Shop,41.393668,2.170234
675,4def3972d4c0e9e23b784f67,Power Motos,4bf58dd8d48988d115951735,Bike Shop,41.366402,2.123117
676,4f5f867ae4b0df99543c57ae,Biking Point,4bf58dd8d48988d115951735,Bike Shop,41.389536094841816,2.155031961192646
677,55380367498e8da7b56960b0,Orbea Campus,4bf58dd8d48988d115951735,Bike Shop,41.389650165498985,2.163571106059238
678,5284aa7b498e2f96873773f8,El Ciclo,4bf58dd8d48988d115951735,Bike Shop,41.37858214919636,2.1774194792047075
679,574ef59e498e8c46a16840bc,Trail Dunes Shop,4bf58dd8d48988d115951735,Bike Shop,41.404016217046724,2.1389704942703247
680,544d0742498eac061c51ad00,Bike and love Barcelona,4bf58dd8d48988d115951735,Bike Shop,41.379506496107005,2.1703508062661276
681,4bf426e3ff90c9b662e75428,My Beautiful Parking,4bf58dd8d48988d115951735,Bike Shop,41.3844807580277,2.1788063563732782
682,504d8c90e4b0b18005aa79e2,Rabbit Bike Rental,4bf58dd8d48988d115951735,Bike Shop,41.373448905593655,2.165303119149891
683,5901e23af870fd51dcb7e305,Apinyó,4bf58dd8d48988d115951735,Bike Shop,41.398141,2.156246
684,4f1d9b89e4b03529107bfe0d,Motos Miarons,4bf58dd8d48988d115951735,Bike Shop,41.40659550265343,2.1725677451184318
685,527a1d7411d234e7fd17f71d,Color Bikes,4bf58dd8d48988d115951735,Bike Shop,41.38459302284906,2.1701252796448367
686,59d8c8ce51950e66226a1e15,Biciclick,4bf58dd8d48988d115951735,Bike Shop,41.383236,2.1554801
687,51618946e4b0d19a96df72fb,Rent-a-bike,4bf58dd8d48988d115951735,Bike Shop,41.399661478584946,2.1625923802275313
688,4e2d8be162e144b5d3c1b2ac,Mundial,4bf58dd8d48988d115951735,Bike Shop,41.37507175194094,2.1577854184161804
689,56ee7dfd498ea429f689f01c,Bikes Barcelona Rental,4bf58dd8d48988d115951735,Bike Shop,41.38226670441727,2.172975540161133
690,5059e86de4b052ecdae66464,Bikeit,4bf58dd8d48988d115951735,Bike Shop,41.384225419098996,2.1560728825136986
691,4eeb080599119cf9cda9bfd7,Freeel. Bicicletas eléctricas Showroom,4bf58dd8d48988d115951735,Bike Shop,41.4069437596766,2.158394655600881
692,572b1da6cd10afb6e341ab2f,Ben Bike,4bf58dd8d48988d115951735,Bike Shop,41.390764,2.180056
693,4d8b85e01508a143d19e3d1e,Big Bike,4bf58dd8d48988d115951735,Bike Shop,41.384857074639825,2.157535969352286
694,4db5c34bcda1c57c8275c2b4,Budget Bikes Rental & Tours Rambla,4e4c9077bd41f78e849722f9,Bike Rental / Bike Share,41.37948133982988,2.173275947570801
695,50c6013be4b0bde4aafd6297,MesMuntanya,4bf58dd8d48988d115951735,Bike Shop,41.404491,2.160409
696,4de8b7a3d22d09215a227ac7,Dainese,4bf58dd8d48988d115951735,Bike Shop,41.38788968871937,2.1575791431296993
697,4e9532d8c2ee9172de9bfce4,Moto Taller Gil,4bf58dd8d48988d115951735,Bike Shop,41.37323396116709,2.158341407775879
698,4e2ad7e3d22d3f83c8880402,Ramonas Barcelona,4bf58dd8d48988d115951735,Bike Shop,41.38761974356735,2.180507183074951
699,4d9ca6aa3a8060fc146a526b,La Bicicleteria,4bf58dd8d48988d115951735,Bike Shop,41.38052589755622,2.1658548824766473
700,4d055d6566082d43a6b0f68b,C.R.E.A.M,4bf58dd8d48988d115951735,Bike Shop,41.397063,2.176281
701,5245c50311d29c834a6ca0de,Bicious,4bf58dd8d48988d115951735,Bike Shop,41.38076900105203,2.1659268521050845
702,4fcf8713e4b074e70746a4e0,Albert motos,4bf58dd8d48988d115951735,Bike Shop,41.409483383610194,2.166320288108692
703,4f34f0cae5e80a8966f98376,Project bike,4bf58dd8d48988d115951735,Bike Shop,41.4083113328465,2.1729326248168945
704,545e0ffe498ea3c6bbb1e9c2,classic bikes,4bf58dd8d48988d115951735,Bike Shop,41.385121,2.167937
705,4d8cd1b7d265236a6ab2e316,JP Bicis,4bf58dd8d48988d115951735,Bike Shop,41.397527790676854,2.1817533691506608
706,4f01f62cc5126f14b96e40f2,Bicicletes,4bf58dd8d48988d115951735,Bike Shop,41.39764605039447,2.181849362574147
707,4fa00d58e4b07d3440185ed9,Barnabike,4bf58dd8d48988d115951735,Bike Shop,41.38319758089368,2.18224773746755
708,4d8b8dad76e1236ab50c3243,Orbea,4bf58dd8d48988d115951735,Bike Shop,41.39771374633533,2.1574387364074714
709,537a48f1498ebd3b8f7f7290,Raider's,4bf58dd8d48988d115951735,Bike Shop,41.38112258911133,2.132408857345581
710,4d791ac19e57a09396a8ce2b,Distance,4bf58dd8d48988d115951735,Bike Shop,41.402399087846874,2.1440054318569257
711,4b769f6ff964a5200e552ee3,Probike,4bf58dd8d48988d115951735,Bike Shop,41.389537422830806,2.1444939231437763
712,4d4304f358e9b1f7d649dfce,Tomas Domingo - The Bike House,4bf58dd8d48988d115951735,Bike Shop,41.38010678890591,2.1583859141051285
713,5b8eeefbe1f228002c377625,Fantastik Bikes,4bf58dd8d48988d115951735,Bike Shop,41.371918,2.1376705
714,4f7aa248e4b0e204102de074,Motos Marsiñach,4bf58dd8d48988d115951735,Bike Shop,41.37707710808068,2.163278445613108
715,4ea1528202d529c116217ade,Bicimarket,4bf58dd8d48988d115951735,Bike Shop,41.379288130925374,2.159457206726074
716,4c5d4b279b28d13a321b5970,Cruising Barcelona,4bf58dd8d48988d115951735,Bike Shop,41.39793515768404,2.1605253374867117
717,57912faa498e0b0b8ef6a679,Fullbicycles Barcelona,4e4c9077bd41f78e849722f9,Bike Rental / Bike Share,41.4008141,2.152786200000037
718,4c80c55447cc224beab4759f,Budget Bikes,4bf58dd8d48988d115951735,Bike Shop,41.37948133982991,2.173243761062622
719,5415acb5498ef98c2acf464a,Velociutat,4bf58dd8d48988d115951735,Bike Shop,41.37591090758454,2.1623861789703365
720,4def3972d4c0e9e23b784f67,Power Motos,4bf58dd8d48988d115951735,Bike Shop,41.366402,2.123117
721,55380367498e8da7b56960b0,Orbea Campus,4bf58dd8d48988d115951735,Bike Shop,41.389650165498985,2.163571106059238
722,4f5f867ae4b0df99543c57ae,Biking Point,4bf58dd8d48988d115951735,Bike Shop,41.389536094841816,2.155031961192646
723,5284aa7b498e2f96873773f8,El Ciclo,4bf58dd8d48988d115951735,Bike Shop,41.37858214919636,2.1774194792047075
724,54f5ff98498e1e3acc81f408,Galvesport,4bf58dd8d48988d115951735,Bike Shop,41.38082161962846,2.154298054195329
725,574ef59e498e8c46a16840bc,Trail Dunes Shop,4bf58dd8d48988d115951735,Bike Shop,41.404016217046724,2.1389704942703247
726,57a1aefb498e810ba3f63017,Cruising Barcelona,4bf58dd8d48988d115951735,Bike Shop,41.382033,2.170736
727,4bf426e3ff90c9b662e75428,My Beautiful Parking,4bf58dd8d48988d115951735,Bike Shop,41.3844807580277,2.1788063563732782
728,544d0742498eac061c51ad00,Bike and love Barcelona,4bf58dd8d48988d115951735,Bike Shop,41.379506496107005,2.1703508062661276
729,51618946e4b0d19a96df72fb,Rent-a-bike,4bf58dd8d48988d115951735,Bike Shop,41.399661478584946,2.1625923802275313
730,58e36314af5c140da1e93e1b,lmbikes,4bf58dd8d48988d115951735,Bike Shop,41.401006,2.156313
731,4e2d8be162e144b5d3c1b2ac,Mundial,4bf58dd8d48988d115951735,Bike Shop,41.37507175194094,2.1577854184161804
732,50be270fe4b0d317a9b236c0,Terra diversions,4bf58dd8d48988d115951735,Bike Shop,41.39816077130524,2.16017924036506
733,56ee7dfd498ea429f689f01c,Bikes Barcelona Rental,4bf58dd8d48988d115951735,Bike Shop,41.38226670441727,2.172975540161133
734,5901e23af870fd51dcb7e305,Apinyó,4bf58dd8d48988d115951735,Bike Shop,41.398141,2.156246
735,4c481b6289a6c9b630539c88,zonamoto,4bf58dd8d48988d115951735,Bike Shop,41.380682,2.127274
736,59d8c8ce51950e66226a1e15,Biciclick,4bf58dd8d48988d115951735,Bike Shop,41.383236,2.1554801
737,527a1d7411d234e7fd17f71d,Color Bikes,4bf58dd8d48988d115951735,Bike Shop,41.38459302284906,2.1701252796448367
738,50f2f612e4b00599e7a8f065,taller bicicle,4bf58dd8d48988d115951735,Bike Shop,41.37889099121094,2.149345874786377
739,5059e86de4b052ecdae66464,Bikeit,4bf58dd8d48988d115951735,Bike Shop,41.384225419098996,2.1560728825136986
740,54a81451498efd1a467c814f,Velodrom Studio,4bf58dd8d48988d115951735,Bike Shop,41.37776358533478,2.151559199893789
741,4d8b85e01508a143d19e3d1e,Big Bike,4bf58dd8d48988d115951735,Bike Shop,41.384857074639825,2.157535969352286
742,504d8c90e4b0b18005aa79e2,Rabbit Bike Rental,4bf58dd8d48988d115951735,Bike Shop,41.373448905593655,2.165303119149891
743,4b769f6ff964a5200e552ee3,Probike,4bf58dd8d48988d115951735,Bike Shop,41.389537422830806,2.1444939231437763
